Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice
345,527105070,60,RL,88.0,10179,Pave,No Alley Access,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,ALQ,847.0,Unf,0.0,98.0,945.0,GasA,5,Y,SBrkr,945,663,0,1608,0.0,0.0,2,1,3,1,3,7,7,1,3,Attchd,1997.0,3,2.0,470.0,3,3,Y,252,30,0,0,0,0,0,No Fence,None,0,7,2009,WD ,189500
650,535353060,20,RL,75.0,9533,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,140.0,3,3,Slab,0,0,0,No Basement,0.0,No Basement,0.0,0.0,0.0,GasA,3,Y,FuseA,1210,0,0,1210,0.0,0.0,1,1,2,1,3,7,7,0,0,Attchd,1953.0,3,1.0,616.0,3,3,Y,208,0,100,0,0,0,0,MnPrv,None,0,8,2009,ConLD,102900
192,903204040,50,RM,53.0,5830,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Feedr,Feedr,1Fam,1.5Fin,5,6,1950,1997,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,Rec,788.0,Unf,0.0,200.0,988.0,GasA,5,Y,SBrkr,1030,582,0,1612,0.0,0.0,1,1,3,1,3,7,7,0,0,Detchd,1950.0,1,1.0,363.0,3,3,Y,0,0,0,0,0,0,0,MnPrv,None,0,3,2010,WD ,128500
1945,535354260,50,RL,0.0,12099,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5,6,1953,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,2,1,LwQ,198.0,Unf,0.0,1018.0,1216.0,GasA,5,Y,SBrkr,1216,0,512,1728,1.0,0.0,1,0,3,1,3,7,7,1,4,Attchd,1953.0,1,1.0,371.0,3,3,Y,200,0,0,0,0,0,0,GdWo,None,0,6,2007,WD ,156000
2277,921205070,60,RL,88.0,12665,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,8,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,245.0,4,3,PConc,4,4,4,Unf,0.0,Unf,0.0,1094.0,1094.0,GasA,5,Y,SBrkr,1133,1349,0,2482,0.0,0.0,2,1,4,1,4,9,7,1,4,BuiltIn,2005.0,3,3.0,642.0,3,3,Y,144,39,0,0,0,0,0,No Fence,None,0,2,2007,WD ,281213
1266,535427070,20,RL,313.0,27650,Pave,No Alley Access,IR2,HLS,AllPub,Inside,Mod,NAmes,PosA,Norm,1Fam,1Story,7,7,1960,2007,Flat,Tar&Grv,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,4,3,4,GLQ,425.0,Unf,0.0,160.0,585.0,GasA,5,Y,SBrkr,2069,0,0,2069,1.0,0.0,2,0,4,1,4,9,7,1,4,Attchd,1960.0,2,2.0,505.0,3,3,Y,0,0,0,0,0,0,0,No Fence,None,0,11,2008,WD ,242000
674,535425070,20,RL,0.0,17600,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1960,1960,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,30.0,3,3,CBlock,3,3,1,BLQ,1270.0,Unf,0.0,208.0,1478.0,GasA,5,Y,FuseA,1478,0,0,1478,1.0,0.0,2,0,3,1,3,6,7,2,4,Attchd,1960.0,1,2.0,498.0,3,3,Y,0,40,0,0,0,0,0,No Fence,None,0,12,2009,WD ,157500
2823,908128100,60,RL,62.0,7162,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,2004,Hip,CompShg,HdBoard,Stucco,BrkFace,190.0,4,3,PConc,4,3,1,Unf,0.0,Unf,0.0,796.0,796.0,GasA,5,Y,SBrkr,806,918,0,1724,0.0,0.0,2,1,3,1,4,8,7,1,4,BuiltIn,2003.0,3,2.0,616.0,3,3,Y,168,57,0,0,0,0,0,No Fence,None,0,5,2006,WD ,196500
2772,907131070,20,RL,0.0,8685,Pave,No Alley Access,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,2,GLQ,846.0,Unf,0.0,579.0,1425.0,GasA,5,Y,SBrkr,1425,0,0,1425,1.0,0.0,2,0,3,1,3,5,7,0,0,Attchd,1998.0,2,2.0,591.0,3,3,Y,0,130,0,0,0,0,0,No Fence,None,0,5,2006,WD ,193000
2015,903231180,50,RM,52.0,6240,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,8,1939,1952,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,4,BrkTil,3,3,1,Rec,48.0,Unf,0.0,624.0,672.0,GasA,5,Y,SBrkr,899,423,0,1322,1.0,0.0,1,0,4,1,3,7,7,0,0,Detchd,1939.0,1,1.0,280.0,3,3,Y,0,0,0,0,0,0,0,MnPrv,None,0,7,2007,WD ,132000
2642,902106090,70,RM,58.0,6451,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1900,1970,Gable,CompShg,AsbShng,Wd Sdng,None,0.0,3,3,Stone,3,3,1,Rec,208.0,Unf,0.0,504.0,712.0,GasA,4,Y,SBrkr,848,580,0,1428,1.0,0.0,1,0,4,1,3,7,7,0,0,Detchd,1985.0,3,2.0,576.0,3,3,Y,264,0,84,0,0,0,0,No Fence,None,0,5,2006,WD ,139900
144,535153070,20,RL,73.0,8760,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,MetalSd,MetalSd,BrkFace,220.0,3,3,CBlock,3,3,1,Unf,0.0,Unf,0.0,1194.0,1194.0,GasA,3,Y,SBrkr,1194,0,0,1194,1.0,0.0,1,0,3,1,3,6,7,0,0,Attchd,1959.0,2,1.0,312.0,3,3,Y,0,0,120,0,0,0,0,No Fence,None,0,4,2010,WD ,148000
1712,528172030,60,RL,0.0,12568,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,246.0,4,3,PConc,5,3,3,GLQ,669.0,Unf,0.0,226.0,895.0,GasA,5,Y,SBrkr,895,923,0,1818,1.0,0.0,2,1,3,1,5,8,7,1,4,Attchd,2007.0,3,3.0,774.0,3,3,Y,196,104,0,0,0,0,0,No Fence,None,0,8,2007,New,281500
1708,528150110,60,RL,99.0,13069,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,502.0,4,3,PConc,4,3,3,Unf,0.0,Unf,0.0,1706.0,1706.0,GasA,5,Y,SBrkr,1718,1238,0,2956,0.0,0.0,2,1,5,1,5,11,7,1,5,BuiltIn,2004.0,2,3.0,916.0,3,3,Y,194,50,0,0,0,0,0,No Fence,None,0,8,2007,WD ,342000
2890,914476130,80,RL,140.0,11080,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1975,1975,Gable,CompShg,Plywood,Plywood,BrkFace,257.0,3,3,CBlock,3,3,3,GLQ,576.0,Unf,0.0,552.0,1128.0,GasA,3,Y,SBrkr,1210,0,0,1210,1.0,0.0,2,0,3,1,3,6,7,0,0,Attchd,1975.0,1,2.0,528.0,3,3,Y,0,0,0,0,0,0,0,No Fence,None,0,5,2006,WD ,148000
1157,532479020,50,RL,70.0,10759,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1.5Fin,5,4,1972,1972,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,4,CBlock,4,3,1,LwQ,190.0,ALQ,811.0,0.0,1001.0,GasA,3,Y,SBrkr,1001,640,0,1641,0.0,0.0,2,0,4,1,3,5,7,1,4,Detchd,1972.0,1,2.0,490.0,3,3,Y,0,0,92,0,0,0,0,GdPrv,None,0,7,2008,WD ,140000
2550,534428060,20,RL,69.0,8973,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1958,1991,Gable,CompShg,Plywood,Plywood,BrkFace,85.0,3,3,CBlock,3,3,1,Rec,567.0,BLQ,28.0,413.0,1008.0,GasA,3,Y,FuseA,1053,0,0,1053,0.0,1.0,1,1,3,1,5,6,7,0,0,2Types,1998.0,2,2.0,750.0,3,3,Y,0,80,0,180,0,0,0,MnWw,None,0,7,2006,WD ,150000
1104,528354100,60,RL,97.0,10990,Pave,No Alley Access,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,3,1,GLQ,851.0,Unf,0.0,213.0,1064.0,GasA,5,Y,SBrkr,1064,1061,0,2125,1.0,0.0,2,1,4,1,4,12,7,2,3,Attchd,1996.0,2,2.0,576.0,3,3,Y,168,0,0,0,0,0,0,No Fence,None,0,6,2008,WD ,279500
2183,908186050,180,RM,35.0,3675,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,76.0,3,3,PConc,4,3,4,GLQ,467.0,Unf,0.0,80.0,547.0,GasA,5,Y,SBrkr,1072,0,0,1072,1.0,0.0,1,0,2,1,4,5,7,0,0,Basment,2005.0,3,2.0,525.0,3,3,Y,0,44,0,0,0,0,0,No Fence,None,0,5,2007,WD ,140000
2887,914452060,90,RL,65.0,8385,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,6,5,1978,1978,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3,3,2,Unf,0.0,Unf,0.0,1664.0,1664.0,GasA,3,Y,SBrkr,1664,0,0,1664,0.0,0.0,2,0,4,2,3,10,7,0,0,2Types,1978.0,1,2.0,616.0,3,3,Y,0,0,0,0,0,0,0,No Fence,None,0,10,2006,WD ,145000
29,527427230,120,RH,26.0,5858,Pave,No Alley Access,IR1,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,7,5,1999,1999,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4,3,1,GLQ,1051.0,BLQ,0.0,354.0,1405.0,GasA,5,Y,SBrkr,1337,0,0,1337,1.0,0.0,2,0,2,1,4,5,7,1,2,Attchd,1999.0,3,2.0,511.0,3,3,Y,203,68,0,0,0,0,0,No Fence,None,0,6,2010,WD ,184000
108,533253210,120,RL,40.0,3880,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,Greens,Norm,Norm,Twnhs,1Story,8,6,1978,1978,Gable,CompShg,Wd Sdng,Plywood,None,0.0,4,3,CBlock,4,3,4,GLQ,1052.0,Unf,0.0,174.0,1226.0,GasA,3,Y,SBrkr,1226,0,0,1226,1.0,0.0,1,0,1,1,4,4,7,1,3,Attchd,1978.0,3,2.0,484.0,3,3,Y,223,78,0,0,0,0,0,No Fence,None,0,1,2010,WD ,206000
2286,923226300,160,RM,21.0,1504,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,4,1972,1972,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,3,3,1,BLQ,252.0,Unf,0.0,294.0,546.0,GasA,3,Y,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,3,5,7,0,0,Attchd,1972.0,1,1.0,253.0,3,3,Y,0,0,0,0,0,0,0,No Fence,None,0,5,2007,WD ,85500
1533,909276170,70,RL,74.0,11988,Pave,No Alley Access,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,6,7,1934,1995,Hip,CompShg,Stucco,Stucco,None,0.0,3,3,CBlock,3,3,1,LwQ,326.0,Unf,0.0,389.0,715.0,GasA,2,Y,FuseA,849,811,0,1660,0.0,0.0,1,1,3,1,3,6,7,1,4,Detchd,1939.0,1,1.0,240.0,3,3,Y,0,0,0,0,0,0,0,No Fence,None,0,8,2008,WD ,188700
376,527353020,20,RL,80.0,10928,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1978,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,101.0,3,3,PConc,3,3,1,LwQ,363.0,Unf,0.0,1064.0,1427.0,GasA,3,Y,SBrkr,1671,0,0,1671,0.0,0.0,2,0,3,1,3,7,7,1,3,Attchd,1978.0,2,2.0,484.0,3,3,Y,252,55,0,0,0,0,0,No Fence,None,0,8,2009,WD ,200000
800,906201021,80,RL,74.0,10778,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,1Fam,SLvl,7,6,1990,1991,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4,3,1,GLQ,460.0,ALQ,286.0,308.0,1054.0,GasA,4,Y,SBrkr,1061,0,0,1061,1.0,0.0,1,1,1,1,4,4,7,0,0,Attchd,1990.0,1,2.0,462.0,3,3,Y,114,36,0,0,0,0,0,No Fence,None,0,7,2009,WD ,162000
1395,905226030,30,RL,60.0,10200,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,8,1940,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3,3,1,Unf,0.0,Unf,0.0,672.0,672.0,GasA,5,Y,SBrkr,672,0,0,672,0.0,0.0,1,0,2,1,3,4,7,0,0,Detchd,1940.0,1,1.0,240.0,3,3,N,168,0,0,0,0,0,0,GdPrv,None,0,8,2008,WD ,108000
388,527375100,20,RL,0.0,9373,Pave,No Alley Access,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,1Story,5,7,1975,1975,Gable,CompShg,HdBoard,HdBoard,BrkFace,161.0,3,3,CBlock,4,3,3,ALQ,1333.0,LwQ,168.0,120.0,1621.0,GasA,3,Y,SBrkr,1621,0,0,1621,1.0,0.0,2,0,3,1,3,7,7,2,2,Attchd,1975.0,2,2.0,478.0,3,3,Y,0,0,0,0,490,0,0,No Fence,None,0,6,2009,WD ,213000
1689,528102130,20,RL,93.0,12085,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,328.0,4,3,PConc,5,3,1,GLQ,1004.0,Unf,0.0,730.0,1734.0,GasA,5,Y,SBrkr,1734,0,0,1734,1.0,0.0,2,0,3,1,5,7,7,1,4,Attchd,2007.0,2,3.0,928.0,3,3,Y,0,0,0,0,0,0,0,No Fence,None,0,11,2007,New,318000
716,902325070,75,RM,90.0,8100,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,5,5,1898,1965,Hip,CompShg,AsbShng,AsbShng,None,0.0,3,3,PConc,3,3,1,Unf,0.0,Unf,0.0,849.0,849.0,GasA,3,N,FuseA,1075,1063,0,2138,0.0,0.0,2,0,2,3,3,11,7,0,0,Detchd,1910.0,1,2.0,360.0,2,1,N,40,156,0,0,0,0,0,MnPrv,None,0,11,2009,WD ,106000
2737,905427010,70,RL,114.0,19950,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,1928,1950,Gable,CompShg,WdShing,Plywood,None,0.0,3,3,PConc,3,3,1,Unf,0.0,Unf,0.0,672.0,672.0,GasA,5,Y,SBrkr,1337,672,0,2009,0.0,0.0,2,0,4,1,3,8,7,2,4,2Types,1928.0,1,3.0,795.0,3,3,P,0,42,0,0,180,0,0,No Fence,None,0,12,2006,WD ,235000
120,534276360,20,RL,77.0,9320,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1959,1959,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3,3,1,ALQ,569.0,Unf,0.0,381.0,950.0,GasA,2,Y,SBrkr,1225,0,0,1225,1.0,0.0,1,1,3,1,3,6,7,0,0,No Garage,No Garage,0,0.0,0.0,0,0,Y,352,0,0,0,0,0,0,No Fence,Shed,400,1,2010,WD ,128950
1230,535104020,20,RL,80.0,10197,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1961,1961,Gable,CompShg,WdShing,Wd Shng,BrkCmn,491.0,3,3,CBlock,3,3,1,ALQ,288.0,Rec,374.0,700.0,1362.0,GasA,3,Y,SBrkr,1362,0,0,1362,1.0,0.0,1,1,3,1,3,6,7,1,3,Attchd,1961.0,1,2.0,504.0,3,3,Y,0,20,0,0,0,0,0,No Fence,None,0,6,2008,COD,163000
2047,904301110,50,RL,60.0,8160,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,1,ALQ,312.0,Unf,0.0,444.0,756.0,GasA,2,N,FuseF,756,378,0,1134,1.0,0.0,1,1,3,1,3,7,7,0,0,Detchd,1940.0,1,1.0,240.0,3,3,P,0,0,0,0,0,0,0,No Fence,None,0,4,2007,WD ,126000
1293,902109110,50,RM,63.0,11426,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,Unf,0.0,Unf,0.0,1362.0,1362.0,GasA,5,Y,SBrkr,1362,720,0,2082,0.0,0.0,2,1,3,1,4,6,4,0,0,Detchd,2003.0,1,2.0,484.0,3,3,N,280,238,0,0,0,0,0,No Fence,None,0,6,2008,WD ,200000
1915,535106180,50,RL,78.0,11344,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,CompShg,MetalSd,MetalSd,BrkFace,180.0,3,3,CBlock,3,3,1,BLQ,460.0,Unf,0.0,414.0,874.0,GasW,3,Y,FuseA,874,650,0,1524,0.0,0.0,1,1,3,1,3,7,7,0,0,Attchd,1958.0,1,1.0,315.0,3,3,Y,0,0,0,0,0,0,0,GdWo,None,0,7,2007,WD ,144000
1968,535457040,90,RL,80.0,8000,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,Duplex,1Story,5,4,1961,1961,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3,3,1,Unf,0.0,Unf,0.0,1800.0,1800.0,GasA,5,N,SBrkr,1800,0,0,1800,0.0,0.0,2,0,6,2,3,10,7,0,0,No Garage,No Garage,0,0.0,0.0,0,0,Y,0,0,0,0,0,0,0,No Fence,None,0,7,2007,WD ,141000
1766,528344020,60,RL,74.0,11002,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,GLQ,1048.0,Unf,0.0,341.0,1389.0,GasA,5,Y,SBrkr,1411,1171,0,2582,1.0,0.0,2,1,4,1,4,9,7,1,3,Attchd,1998.0,3,3.0,758.0,3,3,Y,286,60,0,0,0,0,0,No Fence,None,0,1,2007,WD ,322500
268,907290040,20,RL,48.0,12137,Pave,No Alley Access,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,442.0,3,3,PConc,4,3,1,Unf,0.0,Unf,0.0,1649.0,1649.0,GasA,5,Y,SBrkr,1661,0,0,1661,0.0,0.0,2,0,3,1,4,6,7,0,0,Attchd,1998.0,2,2.0,598.0,3,3,Y,0,34,0,0,0,0,0,No Fence,None,0,5,2010,WD ,224900
729,903200080,70,RL,144.0,21384,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,5,6,1923,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,4,GLQ,1309.0,Unf,0.0,15.0,1324.0,GasA,5,Y,SBrkr,1072,504,0,1576,2.0,0.0,1,1,3,1,4,6,7,1,3,Attchd,1923.0,2,2.0,528.0,3,3,Y,0,312,0,0,0,0,0,No Fence,None,0,5,2009,WD ,223500
902,908276150,20,RL,0.0,8926,Pave,No Alley Access,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,3,1956,1956,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,CBlock,3,3,1,Unf,0.0,Unf,0.0,672.0,672.0,GasA,5,Y,FuseA,960,0,0,960,0.0,0.0,1,0,3,1,3,5,7,0,0,Basment,1956.0,1,1.0,288.0,3,3,Y,64,0,0,0,160,0,0,MnPrv,None,0,10,2009,COD,112000
993,527105050,60,RL,72.0,8702,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3,3,1,BLQ,706.0,Unf,0.0,220.0,926.0,GasA,5,Y,SBrkr,926,678,0,1604,0.0,0.0,2,1,3,1,3,7,7,1,3,Attchd,1997.0,3,2.0,470.0,3,3,Y,0,36,0,0,0,0,0,No Fence,None,0,4,2008,WD ,187500
766,904301375,30,RL,0.0,10020,Pave,No Alley Access,IR1,Low,AllPub,Inside,Sev,Edwards,Norm,Norm,1Fam,1Story,1,1,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,BrkTil,2,1,4,BLQ,350.0,Unf,0.0,333.0,683.0,GasA,4,N,FuseA,904,0,0,904,1.0,0.0,0,1,1,1,2,4,3,0,0,No Garage,No Garage,0,0.0,0.0,0,0,Y,0,0,0,0,0,0,0,No Fence,None,0,3,2009,WD ,61000
903,909101010,50,RL,67.0,12354,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,8,1920,2000,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,2,2,Unf,0.0,Unf,0.0,684.0,684.0,GasA,4,Y,SBrkr,684,512,0,1196,0.0,0.0,1,0,3,1,4,7,7,0,0,Detchd,2005.0,1,2.0,528.0,3,3,Y,0,46,0,0,0,0,0,GdPrv,Shed,800,8,2009,ConLI,110000
1221,534451170,30,RL,56.0,4130,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,3,6,1935,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,CBlock,3,3,1,Unf,0.0,Unf,0.0,270.0,270.0,GasA,4,Y,SBrkr,729,0,0,729,0.0,0.0,1,0,2,1,3,5,2,0,0,No Garage,No Garage,0,0.0,0.0,0,0,N,0,0,0,0,0,0,0,No Fence,None,0,7,2008,WD ,52000
1719,528174040,120,RL,41.0,6289,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,Stone,256.0,4,3,PConc,4,3,3,ALQ,762.0,Unf,0.0,600.0,1362.0,GasA,5,Y,SBrkr,1362,0,0,1362,1.0,0.0,2,0,2,1,4,6,7,1,4,Attchd,2005.0,2,2.0,460.0,3,3,Y,192,28,0,0,0,0,0,No Fence,None,0,6,2007,WD ,207000
1521,909201110,70,RH,55.0,8525,Pave,No Alley Access,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,5,6,1911,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,3,Unf,0.0,Unf,0.0,940.0,940.0,GasA,3,N,FuseA,1024,940,0,1964,0.0,0.0,1,1,4,1,3,7,7,0,0,No Garage,No Garage,0,0.0,0.0,0,0,N,0,192,0,0,0,0,0,No Fence,None,0,11,2008,WD ,130000
2707,905101330,90,RL,72.0,10791,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,4,5,1967,1967,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,Slab,0,0,0,No Basement,0.0,No Basement,0.0,0.0,0.0,GasA,3,Y,SBrkr,1296,0,0,1296,0.0,0.0,2,0,2,2,3,6,7,0,0,CarPort,1967.0,1,2.0,516.0,3,3,Y,0,0,0,0,0,0,0,No Fence,Shed,500,10,2006,WD ,90000
987,923400110,60,RL,62.0,10429,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,2Story,5,5,1992,1992,Gable,CompShg,HdBoard,Wd Shng,None,0.0,3,3,PConc,4,3,1,ALQ,330.0,Unf,0.0,294.0,624.0,GasA,3,Y,SBrkr,624,663,0,1287,0.0,0.0,1,1,3,1,3,6,7,0,0,Detchd,2001.0,1,2.0,440.0,3,3,Y,150,0,0,0,0,0,0,No Fence,None,0,7,2009,WD ,130000
2558,534453150,50,RL,92.0,7438,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1.5Fin,5,8,1908,1991,Gable,CompShg,AsbShng,Plywood,None,0.0,3,3,PConc,2,3,1,Unf,0.0,Unf,0.0,504.0,504.0,GasA,4,Y,SBrkr,936,316,0,1252,0.0,0.0,1,0,3,1,3,5,7,0,0,Attchd,1986.0,1,2.0,576.0,3,3,Y,104,0,0,0,0,0,0,MnPrv,None,0,6,2006,WD ,127000
